genome_id,antibiotic,phenotype,label,evidence,record_count,record_ids,measurement,measurement_unit,laboratory_typing_method,testing_standard,testing_standard_year,pmid,source_date_modified
573.13889,ceftazidime,Resistant,1,Laboratory Method,1,abb16ff6-660a-4e7b-a842-da3b6aef7105,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13889,ciprofloxacin,Resistant,1,Laboratory Method,1,a58b85a4-b1f7-448e-9946-36801ee9d9c0,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13889,gentamicin,Resistant,1,Laboratory Method,1,c854799c-4e37-4cd7-9415-ab79db6c6799,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13889,meropenem,Susceptible,0,Laboratory Method,1,f244a9f0-b6e9-45de-ac65-a10ed52daf9b,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13891,ceftazidime,Resistant,1,Laboratory Method,1,9bcda3c8-0b09-40f3-b064-1f0a8f070ebf,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13891,gentamicin,Susceptible,0,Laboratory Method,1,f934d537-a216-405d-b299-e9414d610260,4,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13891,meropenem,Susceptible,0,Laboratory Method,1,2974c0d9-75a5-4545-a6a3-7251d566e249,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13892,ceftazidime,Resistant,1,Laboratory Method,1,8b96b5b4-7edf-497f-bb0d-2a298991f626,16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13892,ciprofloxacin,Resistant,1,Laboratory Method,1,c2338b88-79bd-40b5-96fa-fb40ae5f6487,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13892,gentamicin,Susceptible,0,Laboratory Method,1,483ebfa2-e360-4e62-bb73-b8a3c44d1623,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13892,meropenem,Susceptible,0,Laboratory Method,1,62e69fba-9ceb-4671-a741-8ab36e779064,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13893,ceftazidime,Resistant,1,Laboratory Method,1,a79f7566-3119-47ad-83fb-5811f79e983d,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13893,ciprofloxacin,Resistant,1,Laboratory Method,1,2a4761a6-df57-4b7d-a044-4e7568039b00,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13893,gentamicin,Susceptible,0,Laboratory Method,1,767798b6-ef25-4f6e-8575-2f154b662b50,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13893,meropenem,Susceptible,0,Laboratory Method,1,f1546926-617f-4c1c-a80e-1c5b7232f999,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13894,ceftazidime,Resistant,1,Laboratory Method,1,3bed9d6f-ae02-4e36-98d4-22646736743b,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13894,ciprofloxacin,Resistant,1,Laboratory Method,1,10596956-fb2f-45d2-9b2b-3ea3503e2b07,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13894,gentamicin,Resistant,1,Laboratory Method,1,a79de687-2cc0-48c5-bf92-bb49666e0eed,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13894,meropenem,Resistant,1,Laboratory Method,1,605f506a-7506-4f19-ace3-e96c586f7fac,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13895,ceftazidime,Resistant,1,Laboratory Method,1,a6ef2560-c061-4a02-ba64-7caca7c4d4a3,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13895,ciprofloxacin,Resistant,1,Laboratory Method,1,e455f874-21d9-4af5-a387-cbad1c29f9cb,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13895,gentamicin,Susceptible,0,Laboratory Method,1,d3ca74e8-2dc6-45f7-b476-5be7f9d8a11b,4,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13895,meropenem,Susceptible,0,Laboratory Method,1,dc0888b7-1249-439c-b7ee-72876adbc91e,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13897,ceftazidime,Resistant,1,Laboratory Method,1,4a9947c6-c626-428b-ab71-4240a09c4dd9,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13897,ciprofloxacin,Susceptible,0,Laboratory Method,1,1d63bf96-3aec-4426-b882-9738e92116f4,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13897,gentamicin,Susceptible,0,Laboratory Method,1,e323f63d-7d8e-4a45-9f02-2b1a34112039,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13897,meropenem,Susceptible,0,Laboratory Method,1,28e4baf8-b76b-47d8-b879-3c50f258ba42,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13898,ceftazidime,Resistant,1,Laboratory Method,1,7ba481d6-5930-4550-b6b1-5e54b2044182,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13898,ciprofloxacin,Resistant,1,Laboratory Method,1,404dd6ac-81ba-4b5f-bfb5-9b139862e58e,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13898,gentamicin,Susceptible,0,Laboratory Method,1,0fe578bd-9659-46b7-bcdb-704b3998d9e3,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13898,meropenem,Susceptible,0,Laboratory Method,1,ccc7dd58-2a99-43ea-ab14-4c3eb06ed3d1,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13899,ceftazidime,Susceptible,0,Laboratory Method,1,37605923-b33b-4e42-a197-de40ce51a13a,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13899,ciprofloxacin,Resistant,1,Laboratory Method,1,d89d81f8-f2df-41f3-ad0f-4c0b92a660f2,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13899,gentamicin,Susceptible,0,Laboratory Method,1,cf9a36d6-fed5-452f-b4ba-95923f9763e7,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13899,meropenem,Susceptible,0,Laboratory Method,1,b2bb3343-eb09-4b50-9ca0-6541cea97515,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13900,ceftazidime,Resistant,1,Laboratory Method,1,0e854946-51d0-4afe-a203-874290125d47,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13900,ciprofloxacin,Resistant,1,Laboratory Method,1,8bf68aca-d3ab-436f-bc00-bbce10d1fc68,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13900,gentamicin,Resistant,1,Laboratory Method,1,b854d3a6-bc98-45d9-ad35-fb7d3d444522,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13900,meropenem,Resistant,1,Laboratory Method,1,cdf5dbb4-d78b-458b-be93-a70f4c59bceb,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13901,ceftazidime,Resistant,1,Laboratory Method,1,23be81cf-19e6-4a3f-9860-3f16e9424bf9,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13901,ciprofloxacin,Resistant,1,Laboratory Method,1,c08d2abc-f5fb-4730-836e-e36cbf1eef66,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13901,gentamicin,Resistant,1,Laboratory Method,1,dd81a6ce-3d15-4883-9407-3d6f2e993451,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13901,meropenem,Susceptible,0,Laboratory Method,1,83f63368-9c8e-4b5a-92c8-7a5f4dd4dbf4,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13902,ceftazidime,Resistant,1,Laboratory Method,1,df60d4f9-08ea-4e14-a8f0-2c1b7f6dcb82,16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13902,ciprofloxacin,Resistant,1,Laboratory Method,1,1b5c7d3a-6ab5-497d-9a0a-5e9b92f60112,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13902,gentamicin,Resistant,1,Laboratory Method,1,b0dba0e0-3189-4c20-b390-3579ceb59b74,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13902,meropenem,Susceptible,0,Laboratory Method,1,98cfbc3f-d357-46e7-b752-c9d06a91da81,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13903,ceftazidime,Resistant,1,Laboratory Method,1,14b9af8f-300e-4ce0-817d-250ce1c139d9,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13903,ciprofloxacin,Resistant,1,Laboratory Method,1,4c8b038b-be9a-4520-8498-c7e2f33ce854,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13903,gentamicin,Susceptible,0,Laboratory Method,1,ad034fd1-635c-44dc-b665-0e0527a3492a,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13903,meropenem,Susceptible,0,Laboratory Method,1,53ae4853-1879-46ea-b378-ab0533f7dd77,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13904,ceftazidime,Resistant,1,Laboratory Method,1,479a5c0e-baa2-4430-a829-6273cf573f15,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13904,ciprofloxacin,Resistant,1,Laboratory Method,1,ce591a3f-2cfd-4f64-98c8-db027c86d98a,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13904,gentamicin,Susceptible,0,Laboratory Method,1,a2235296-6e0d-4136-8a00-d94392f11f4f,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13904,meropenem,Susceptible,0,Laboratory Method,1,b48d517a-7de2-41e9-9e90-c8b2a02aab20,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13905,ceftazidime,Resistant,1,Laboratory Method,1,97cf5561-0fa1-4e7c-9d3d-9d755063436f,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13905,ciprofloxacin,Resistant,1,Laboratory Method,1,886f3d33-9264-4887-a93e-433a62e7f1e5,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13905,gentamicin,Resistant,1,Laboratory Method,1,d03263c7-a578-4375-84b2-ad2045ad3bcc,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13905,meropenem,Resistant,1,Laboratory Method,1,8def2636-1188-40fd-adc8-eed050e46167,4,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13906,ceftazidime,Resistant,1,Laboratory Method,1,492d35ef-9adb-48ab-865d-3bac3f64fcbb,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13906,ciprofloxacin,Resistant,1,Laboratory Method,1,1995a13a-e64c-477c-b24a-382b1b5303b0,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13906,gentamicin,Resistant,1,Laboratory Method,1,0214d44e-44c8-428b-9973-90d272fd3a02,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13906,meropenem,Susceptible,0,Laboratory Method,1,d2a6a920-045e-4dd4-b9bd-1190a88c2c46,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13907,ceftazidime,Resistant,1,Laboratory Method,1,ecbd5835-bf5b-4526-ba56-8c9145b93a6e,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13907,ciprofloxacin,Resistant,1,Laboratory Method,1,198db0d6-2fa7-4822-8186-e568269d3578,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13907,gentamicin,Resistant,1,Laboratory Method,1,4f3d9f31-6bd8-4b16-896c-24510ae11f29,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13907,meropenem,Susceptible,0,Laboratory Method,1,dc023ddd-cfb5-4fed-8182-1f48d4a846ff,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13909,ceftazidime,Resistant,1,Laboratory Method,1,db805887-7148-44d9-a8ad-dd617dc40f18,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13909,ciprofloxacin,Resistant,1,Laboratory Method,1,f6db3d37-ef6c-4d17-8a7f-743bf4479d06,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13909,gentamicin,Resistant,1,Laboratory Method,1,44da00ba-fdd2-4ec5-9379-0948995a9d0c,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13909,meropenem,Resistant,1,Laboratory Method,1,5cfa4fe4-f4fd-46e0-806d-0472337e21cb,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13910,ceftazidime,Resistant,1,Laboratory Method,1,2e01bf14-48df-4354-873a-84e8215612f6,16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13910,ciprofloxacin,Resistant,1,Laboratory Method,1,c98032db-dd63-45a4-b89a-fc70dea57a9c,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13910,gentamicin,Susceptible,0,Laboratory Method,1,ccd48335-6f57-46fc-8d17-a548f64e0a1d,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13910,meropenem,Susceptible,0,Laboratory Method,1,27bfea7a-0cca-40a9-a048-866eb72cd50d,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13912,ceftazidime,Resistant,1,Laboratory Method,1,78a35a54-8ac7-41a5-a41d-2e5d440329bd,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13912,ciprofloxacin,Resistant,1,Laboratory Method,1,10645f6b-20a8-40f9-9ed7-049fcdd6f32e,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13912,gentamicin,Resistant,1,Laboratory Method,1,f1f20093-6622-4844-907f-90c91065c2e4,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13912,meropenem,Susceptible,0,Laboratory Method,1,629340f6-2fca-4b6f-ba4f-ca73501abc88,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13913,ceftazidime,Resistant,1,Laboratory Method,1,a3fdf994-d277-4761-802c-2214af198d98,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13913,ciprofloxacin,Resistant,1,Laboratory Method,1,e820e686-615e-4609-94f8-a5f6ba23ce26,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13913,gentamicin,Resistant,1,Laboratory Method,1,c47540e6-b551-4f6e-9047-39e91bb921bd,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13913,meropenem,Resistant,1,Laboratory Method,1,894f9e9a-16eb-4812-8572-86323ac2ce4f,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13915,ceftazidime,Resistant,1,Laboratory Method,1,c5ddf9b8-5000-4847-af0e-3aaea3774b0b,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13915,ciprofloxacin,Resistant,1,Laboratory Method,1,85664297-48cd-4491-a649-ddd3c951da4e,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13915,gentamicin,Susceptible,0,Laboratory Method,1,cf64f8ec-0332-4d50-8a8d-bc84492729c0,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13915,meropenem,Susceptible,0,Laboratory Method,1,43ccc336-7d02-47d7-b575-ae6649675a6d,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13916,ceftazidime,Resistant,1,Laboratory Method,1,ed40981a-39d0-4532-90a9-50d6c664c031,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13916,ciprofloxacin,Resistant,1,Laboratory Method,1,ad9bcd58-0023-4e14-bb2a-c4c51148a8a5,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13916,gentamicin,Resistant,1,Laboratory Method,1,5d69f5a7-ed40-47bb-9ca7-281b0b398132,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13916,meropenem,Resistant,1,Laboratory Method,1,6c7cd278-0de7-48ed-b8c7-f243bef63b8b,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13917,ceftazidime,Resistant,1,Laboratory Method,1,9925d48f-2077-4505-9b66-651330fe044f,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13917,ciprofloxacin,Resistant,1,Laboratory Method,1,3f067e25-189f-4d35-a561-2832fd0f7342,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13917,gentamicin,Susceptible,0,Laboratory Method,1,b2f9cf7e-89a0-40fd-892d-ccfb8a7ee766,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13917,meropenem,Susceptible,0,Laboratory Method,1,fc15997a-2609-4ba1-a6aa-84ce5b3b528a,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13918,ceftazidime,Resistant,1,Laboratory Method,1,84013385-c555-416b-9d76-dbd379639e23,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13918,ciprofloxacin,Resistant,1,Laboratory Method,1,748b42fb-8b65-4fcf-8d01-0cff4f2a69b8,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13918,gentamicin,Resistant,1,Laboratory Method,1,e3c4c0b1-1590-47af-8c7c-a74102b52bf7,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13918,meropenem,Resistant,1,Laboratory Method,1,97a0f379-91f7-4cf9-adca-b84b6d57ac70,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13919,ceftazidime,Resistant,1,Laboratory Method,1,dcee21b0-eeda-4b5f-b884-5d69601bf2a2,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13919,ciprofloxacin,Resistant,1,Laboratory Method,1,6c8c1175-8e62-4bfe-b2be-22452788bc6f,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13919,gentamicin,Resistant,1,Laboratory Method,1,74798843-fa2a-47fe-8b2c-278adc18b622,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13919,meropenem,Resistant,1,Laboratory Method,1,02bbda8a-35da-41ac-b474-b7f2787188a5,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13920,ceftazidime,Resistant,1,Laboratory Method,1,b9eed2e2-6b25-405a-bc32-d8c9de0097bf,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13920,ciprofloxacin,Resistant,1,Laboratory Method,1,cfc2d8e7-f833-4529-9a63-442351eae9de,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13920,gentamicin,Susceptible,0,Laboratory Method,1,9566f660-4383-447e-adf6-e464224a3b9b,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13920,meropenem,Resistant,1,Laboratory Method,1,ad89592a-2668-4642-8a9a-8088181df8fa,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13921,ceftazidime,Resistant,1,Laboratory Method,1,5af798ae-db8c-45ea-93d5-bc5bb2f37b0a,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13921,ciprofloxacin,Resistant,1,Laboratory Method,1,d509cae2-72d3-400e-9e13-743a4abc1dcb,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13921,gentamicin,Susceptible,0,Laboratory Method,1,035db653-4e6c-453c-8253-7ca1b665d81a,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13921,meropenem,Susceptible,0,Laboratory Method,1,489d88cc-6de0-4237-b6c6-5f46b0c18c43,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13922,ceftazidime,Resistant,1,Laboratory Method,1,c1571346-e9d6-47ea-9c56-7cc73fbb93a6,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13922,ciprofloxacin,Resistant,1,Laboratory Method,1,7ff63bb5-bfca-4386-960f-76d2c8a29180,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13922,gentamicin,Resistant,1,Laboratory Method,1,4b665775-4f6d-48bb-8ea3-0dea287d3538,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13922,meropenem,Susceptible,0,Laboratory Method,1,60a8db03-9416-439c-8c6d-0ff27c091e7f,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13923,ceftazidime,Resistant,1,Laboratory Method,1,79e6e743-8dc9-4ba8-a99c-2843a26250ff,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13923,ciprofloxacin,Resistant,1,Laboratory Method,1,50cdbc97-81d6-42dd-bb41-dca6d9be798e,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13923,gentamicin,Susceptible,0,Laboratory Method,1,b4c0e1d9-42ec-4c08-84ab-9a1f1f8ce560,4,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13923,meropenem,Resistant,1,Laboratory Method,1,f0d354ae-77e9-400a-b075-cee5e7a20870,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13924,ceftazidime,Susceptible,0,Laboratory Method,1,47ddf565-c211-4514-bcb6-7b199532e510,4,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13924,ciprofloxacin,Susceptible,0,Laboratory Method,1,d2ae9fef-2297-442d-bbe3-e24ea41eceee,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13924,gentamicin,Susceptible,0,Laboratory Method,1,dcc928ce-78dc-4ac7-88e8-33238499af36,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13924,meropenem,Susceptible,0,Laboratory Method,1,ec4ee911-790a-47bf-8ae1-7ec42339f1b8,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13925,ceftazidime,Resistant,1,Laboratory Method,1,dcb65063-03a4-4472-94e8-ce0b0780b14a,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13925,ciprofloxacin,Susceptible,0,Laboratory Method,1,cace52ff-49ed-463b-b54c-64b9cb23a43f,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13925,gentamicin,Susceptible,0,Laboratory Method,1,e8a5b487-bd73-4970-bf80-d6ff0fbe5e44,<=2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13925,meropenem,Susceptible,0,Laboratory Method,1,49c8bb2c-0439-450c-a7fd-6ed3b66c448a,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13926,ceftazidime,Resistant,1,Laboratory Method,1,ba0c1ab5-c3ff-4a5a-8cb1-5cab480718f5,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13926,ciprofloxacin,Resistant,1,Laboratory Method,1,e49545c4-0195-4547-8e15-b67bc23dbe30,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13926,gentamicin,Resistant,1,Laboratory Method,1,03896754-75a6-4412-a68a-2e4a09f543d4,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13926,meropenem,Susceptible,0,Laboratory Method,1,c68dc068-de2a-4468-8bc3-8289fa7180c8,<=1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13927,ceftazidime,Resistant,1,Laboratory Method,1,9cc9db78-3e95-4d97-91ba-cceec2747dae,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.13927,ciprofloxacin,Resistant,1,Laboratory Method,1,8de0cbdb-3ee2-496b-92e7-9fca5cf0a62d,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
