genome_id,genome_name,tested_drug_count,genome_length,contigs,checkm_completeness,checkm_contamination,fasta_relative_path,fasta_sha256
573.26117,Klebsiella pneumoniae strain 5012STDY7312735,4,5640759,95,99.78,0.0,data/genomes/573.26117.fna,
573.15564,Klebsiella pneumoniae strain KSB1_10G,4,5251265,119,99.7,0.0,data/genomes/573.15564.fna,
573.14432,Klebsiella pneumoniae KPN837ec,4,5843233,148,100.0,0.3,data/genomes/573.14432.fna,
573.13560,Klebsiella pneumoniae KPN1651ec,4,5353242,79,100.0,0.0,data/genomes/573.13560.fna,
573.26221,Klebsiella pneumoniae strain 5012STDY7312686,4,5359839,72,99.78,0.0,data/genomes/573.26221.fna,
573.14079,Klebsiella pneumoniae KPN354ec,4,5564444,120,100.0,0.0,data/genomes/573.14079.fna,
573.13909,Klebsiella pneumoniae KPN2086ec,4,5351397,77,100.0,0.3,data/genomes/573.13909.fna,
573.13797,Klebsiella pneumoniae KPN194ec,4,5873322,375,100.0,3.2,data/genomes/573.13797.fna,
573.26254,Klebsiella pneumoniae strain 5012STDY7626372,4,5360087,94,99.78,0.22,data/genomes/573.26254.fna,
573.15603,Klebsiella pneumoniae strain KSB1_5D,4,5634296,125,100.0,0.0,data/genomes/573.15603.fna,
573.46082,Klebsiella pneumoniae INF023,4,5392050,41,99.78,0.0,data/genomes/573.46082.fna,
573.14315,Klebsiella pneumoniae KPN684ec,4,5481121,131,99.7,0.0,data/genomes/573.14315.fna,
573.13547,Klebsiella pneumoniae KPN1634ec,4,5737382,111,100.0,0.5,data/genomes/573.13547.fna,
573.66766,Klebsiella pneumoniae KP_NORM_BLD_13124,4,5429142,85,99.8,0.0,data/genomes/573.66766.fna,
573.46876,Klebsiella pneumoniae KP-93LU,4,5835113,85,99.78,0.11,data/genomes/573.46876.fna,
573.14308,Klebsiella pneumoniae KPN677ec,4,5369337,85,100.0,0.0,data/genomes/573.14308.fna,
573.67710,Klebsiella pneumoniae KP_NORM_URN_2015_113010,4,5557310,146,100.0,0.0,data/genomes/573.67710.fna,
573.5806,Klebsiella pneumoniae strain PB107,4,5402630,30,100.0,0.0,data/genomes/573.5806.fna,
573.67150,Klebsiella pneumoniae KP_NORM_URN_2014_100377,4,5450460,104,100.0,0.0,data/genomes/573.67150.fna,
573.13720,Klebsiella pneumoniae KPN1857ec,4,5602555,100,100.0,0.0,data/genomes/573.13720.fna,
573.13440,Klebsiella pneumoniae KPN1505ec,4,5473921,184,100.0,0.3,data/genomes/573.13440.fna,
573.34278,Klebsiella pneumoniae strain INF142-sc-2279977,4,5740875,7,99.78,0.0,data/genomes/573.34278.fna,
573.14172,Klebsiella pneumoniae KPN461ec,4,5424503,109,100.0,0.0,data/genomes/573.14172.fna,
573.67024,Klebsiella pneumoniae KP_NORM_BLD_61288,4,5407463,135,99.7,0.2,data/genomes/573.67024.fna,
573.14040,Klebsiella pneumoniae KPN305ec,4,5506826,136,100.0,0.0,data/genomes/573.14040.fna,
573.12913,Klebsiella pneumoniae 3318,4,5828077,395,100.0,0.3,data/genomes/573.12913.fna,
573.5823,Klebsiella pneumoniae strain W2-13-ERG3,4,5280529,25,99.0,0.7,data/genomes/573.5823.fna,
573.24331,Klebsiella pneumoniae strain MUGSI_113,4,5761794,168,99.78,0.11,data/genomes/573.24331.fna,
573.5623,Klebsiella pneumoniae strain 18_GR_14,4,5673701,91,100.0,0.0,data/genomes/573.5623.fna,
573.14207,Klebsiella pneumoniae KPN521ec,4,5421133,92,100.0,0.0,data/genomes/573.14207.fna,
573.14054,Klebsiella pneumoniae KPN320ec,4,5519315,106,100.0,0.0,data/genomes/573.14054.fna,
573.13736,Klebsiella pneumoniae KPN1872ec,4,5653760,146,99.7,0.0,data/genomes/573.13736.fna,
573.15613,Klebsiella pneumoniae strain KSB2_8B,4,5446538,68,100.0,0.0,data/genomes/573.15613.fna,
573.13967,Klebsiella pneumoniae KPN220ec,4,5422918,98,99.7,0.3,data/genomes/573.13967.fna,
573.46100,Klebsiella pneumoniae KSB1_7D,4,5721434,93,99.78,0.0,data/genomes/573.46100.fna,
573.5766,Klebsiella pneumoniae strain 1_GR_13,4,5724427,119,100.0,0.3,data/genomes/573.5766.fna,
573.66793,Klebsiella pneumoniae KP_NORM_BLD_13540,4,5424005,90,100.0,0.0,data/genomes/573.66793.fna,
573.12863,Klebsiella pneumoniae 105,4,5134488,301,100.0,0.0,data/genomes/573.12863.fna,
573.24325,Klebsiella pneumoniae strain MRSN20097,4,5617674,79,99.78,0.0,data/genomes/573.24325.fna,
573.7031,Klebsiella pneumoniae strain AR_0040,4,5784278,9,100.0,0.7,data/genomes/573.7031.fna,
573.13706,Klebsiella pneumoniae KPN1843ec,4,5797702,179,100.0,0.7,data/genomes/573.13706.fna,
573.66630,Klebsiella pneumoniae KP_NORM_BLD_114056,4,5400540,90,100.0,0.0,data/genomes/573.66630.fna,
573.26173,Klebsiella pneumoniae strain 5012STDY7312612,4,5208028,16,99.78,0.0,data/genomes/573.26173.fna,
573.66185,Klebsiella pneumoniae KP_NORM_BLD_2015_112901,4,5389214,79,100.0,0.0,data/genomes/573.66185.fna,
573.46852,Klebsiella pneumoniae KP-23PI,4,5819527,100,99.78,0.11,data/genomes/573.46852.fna,
573.26184,Klebsiella pneumoniae strain 5012STDY7312617,4,5549743,49,99.78,0.0,data/genomes/573.26184.fna,
573.24382,Klebsiella pneumoniae strain MUGSI_23,4,5386792,113,99.78,0.0,data/genomes/573.24382.fna,
573.26295,Klebsiella pneumoniae strain 5012STDY7626414,4,5370178,41,99.78,0.0,data/genomes/573.26295.fna,
573.67164,Klebsiella pneumoniae KP_NORM_URN_2015_106696,4,5543071,89,100.0,0.0,data/genomes/573.67164.fna,
573.14128,Klebsiella pneumoniae KPN407ec,4,5595876,146,100.0,0.0,data/genomes/573.14128.fna,
573.24427,Klebsiella pneumoniae strain MUGSI_65,4,5366437,134,99.78,0.22,data/genomes/573.24427.fna,
573.14183,Klebsiella pneumoniae KPN473ec,4,5439564,102,100.0,0.0,data/genomes/573.14183.fna,
573.66190,Klebsiella pneumoniae KP_NORM_URN_2015_107539,4,5436981,73,100.0,0.0,data/genomes/573.66190.fna,
573.66589,Klebsiella pneumoniae KP_NORM_BLD_111590,4,5554650,76,100.0,0.0,data/genomes/573.66589.fna,
573.15516,Klebsiella pneumoniae strain INF070,4,5495080,89,100.0,0.0,data/genomes/573.15516.fna,
573.13538,Klebsiella pneumoniae KPN161ec,4,5504990,87,100.0,0.0,data/genomes/573.13538.fna,
573.14161,Klebsiella pneumoniae KPN444ec,4,5516631,83,100.0,0.3,data/genomes/573.14161.fna,
573.12900,Klebsiella pneumoniae 1,4,5587484,429,100.0,0.0,data/genomes/573.12900.fna,
573.13915,Klebsiella pneumoniae KPN2092ec,4,5256098,100,100.0,0.0,data/genomes/573.13915.fna,
573.14223,Klebsiella pneumoniae KPN540ec,4,6004416,188,100.0,0.3,data/genomes/573.14223.fna,
573.13402,Klebsiella pneumoniae KPN1464ec,4,5414247,147,100.0,0.3,data/genomes/573.13402.fna,
573.24338,Klebsiella pneumoniae strain MUGSI_120,4,5632618,140,99.78,0.11,data/genomes/573.24338.fna,
573.26183,Klebsiella pneumoniae strain 5012STDY7312618,4,5549382,52,99.78,0.0,data/genomes/573.26183.fna,
573.66794,Klebsiella pneumoniae KP_NORM_BLD_1355,4,5330312,80,100.0,0.1,data/genomes/573.66794.fna,
573.66914,Klebsiella pneumoniae KP_NORM_BLD_2013_91700,4,5663268,78,99.9,0.0,data/genomes/573.66914.fna,
573.46114,Klebsiella pneumoniae INF003,4,5473786,72,99.78,0.0,data/genomes/573.46114.fna,
573.66601,Klebsiella pneumoniae KP_NORM_BLD_112587,4,5419529,46,100.0,0.0,data/genomes/573.66601.fna,
573.67047,Klebsiella pneumoniae KP_NORM_BLD_61896,4,5483805,113,100.0,0.0,data/genomes/573.67047.fna,
573.13714,Klebsiella pneumoniae KPN1851ec,4,5413589,53,100.0,0.0,data/genomes/573.13714.fna,
573.66707,Klebsiella pneumoniae KP_NORM_BLD_116257,4,5123428,43,100.0,0.0,data/genomes/573.66707.fna,
573.24410,Klebsiella pneumoniae strain MUGSI_41,4,5697554,170,99.78,0.0,data/genomes/573.24410.fna,
573.5645,Klebsiella pneumoniae strain 3_GR_13,4,5926848,134,100.0,0.0,data/genomes/573.5645.fna,
573.67027,Klebsiella pneumoniae KP_NORM_BLD_61433,4,5357628,87,100.0,0.0,data/genomes/573.67027.fna,
573.14296,Klebsiella pneumoniae KPN636ec,4,5560038,116,100.0,0.0,data/genomes/573.14296.fna,
573.14120,Klebsiella pneumoniae KPN399ec,4,5632204,103,100.0,0.7,data/genomes/573.14120.fna,
573.26277,Klebsiella pneumoniae strain 5012STDY7626400,4,5365279,32,99.78,0.0,data/genomes/573.26277.fna,
573.13097,Klebsiella pneumoniae KPN1091ec,4,5430261,120,100.0,0.0,data/genomes/573.13097.fna,
573.24440,Klebsiella pneumoniae strain MUGSI_80,4,5604528,127,99.78,0.11,data/genomes/573.24440.fna,
573.13091,Klebsiella pneumoniae KPN1079ec,4,5633453,90,100.0,0.0,data/genomes/573.13091.fna,
573.13152,Klebsiella pneumoniae KPN1154ec,4,5743481,114,100.0,0.3,data/genomes/573.13152.fna,
573.13979,Klebsiella pneumoniae KPN234ec,4,5423235,96,100.0,0.0,data/genomes/573.13979.fna,
573.13549,Klebsiella pneumoniae KPN1639ec,4,5457932,84,99.7,0.0,data/genomes/573.13549.fna,
573.24273,Klebsiella pneumoniae strain 275,4,5273288,92,99.78,0.22,data/genomes/573.24273.fna,
573.67141,Klebsiella pneumoniae KP_NORM_URN_2013_95505,4,5648733,141,100.0,0.0,data/genomes/573.67141.fna,
573.23210,Klebsiella pneumoniae strain KP_136,4,5572942,109,99.78,0.0,data/genomes/573.23210.fna,
573.67044,Klebsiella pneumoniae KP_NORM_BLD_61894,4,5525247,141,100.0,0.0,data/genomes/573.67044.fna,
573.66893,Klebsiella pneumoniae KP_NORM_BLD_2011_76225,4,5456180,51,100.0,0.1,data/genomes/573.66893.fna,
573.66777,Klebsiella pneumoniae KP_NORM_BLD_13376,4,5442428,60,100.0,0.0,data/genomes/573.66777.fna,
573.13235,Klebsiella pneumoniae KPN1256ec,4,5471208,255,100.0,3.5,data/genomes/573.13235.fna,
573.13224,Klebsiella pneumoniae KPN1243ec,4,5503390,108,100.0,0.0,data/genomes/573.13224.fna,
573.13356,Klebsiella pneumoniae KPN1413ec,4,5490896,123,100.0,0.7,data/genomes/573.13356.fna,
573.66751,Klebsiella pneumoniae KP_NORM_BLD_12876,4,5353967,73,100.0,0.1,data/genomes/573.66751.fna,
573.14526,Klebsiella pneumoniae KPN960ec,4,5402729,80,100.0,0.0,data/genomes/573.14526.fna,
573.13713,Klebsiella pneumoniae KPN1850ec,4,5471116,93,100.0,0.0,data/genomes/573.13713.fna,
573.13105,Klebsiella pneumoniae KPN1100ec,4,5518591,117,100.0,0.0,data/genomes/573.13105.fna,
573.66981,Klebsiella pneumoniae KP_NORM_BLD_3091,4,5412716,57,100.0,0.1,data/genomes/573.66981.fna,
573.13848,Klebsiella pneumoniae KPN2019ec,4,5542869,74,100.0,0.3,data/genomes/573.13848.fna,
573.13059,Klebsiella pneumoniae KPN1037ec,4,5458186,93,100.0,0.0,data/genomes/573.13059.fna,
573.66609,Klebsiella pneumoniae KP_NORM_BLD_112922,4,5536414,112,100.0,0.0,data/genomes/573.66609.fna,
573.13210,Klebsiella pneumoniae KPN1220ec,4,5567880,161,100.0,0.0,data/genomes/573.13210.fna,
573.13116,Klebsiella pneumoniae KPN1113ec,4,5537359,78,100.0,0.7,data/genomes/573.13116.fna,
573.66775,Klebsiella pneumoniae KP_NORM_BLD_13374,4,5480406,59,100.0,0.1,data/genomes/573.66775.fna,
573.14542,Klebsiella pneumoniae KPN984ec,4,5564550,141,100.0,0.5,data/genomes/573.14542.fna,
573.13530,Klebsiella pneumoniae KPN160ec,4,5467833,117,100.0,0.0,data/genomes/573.13530.fna,
573.14430,Klebsiella pneumoniae KPN835ec,4,5478448,95,100.0,0.3,data/genomes/573.14430.fna,
573.12949,Klebsiella pneumoniae 3281,4,5707283,395,100.0,1.3,data/genomes/573.12949.fna,
573.13758,Klebsiella pneumoniae KPN1898ec,4,5523078,97,100.0,0.0,data/genomes/573.13758.fna,
573.13875,Klebsiella pneumoniae KPN204ec,4,5449495,115,97.6,0.0,data/genomes/573.13875.fna,
573.14078,Klebsiella pneumoniae KPN353ec,4,5409072,94,100.0,0.0,data/genomes/573.14078.fna,
573.26298,Klebsiella pneumoniae strain 5012STDY7626415,4,5503194,41,99.78,0.0,data/genomes/573.26298.fna,
573.23218,Klebsiella pneumoniae strain KP_310,4,5705920,85,99.78,0.11,data/genomes/573.23218.fna,
573.15560,Klebsiella pneumoniae strain KSB1_1G,4,5128194,36,100.0,0.3,data/genomes/573.15560.fna,
573.13392,Klebsiella pneumoniae KPN1450ec,4,5528937,185,100.0,0.8,data/genomes/573.13392.fna,
573.26126,Klebsiella pneumoniae strain 5012STDY7312747,4,5140982,14,99.78,0.0,data/genomes/573.26126.fna,
573.14228,Klebsiella pneumoniae KPN547ec,4,5464773,130,99.7,0.0,data/genomes/573.14228.fna,
573.14535,Klebsiella pneumoniae KPN975ec,4,5753798,78,100.0,0.3,data/genomes/573.14535.fna,
573.24322,Klebsiella pneumoniae strain MRSN14213,4,5660924,112,99.78,0.0,data/genomes/573.24322.fna,
573.13126,Klebsiella pneumoniae KPN1124ec,4,5351797,70,100.0,0.0,data/genomes/573.13126.fna,
573.13881,Klebsiella pneumoniae KPN2056ec,4,5518696,113,100.0,0.0,data/genomes/573.13881.fna,
573.66828,Klebsiella pneumoniae KP_NORM_BLD_14180,4,5504965,154,100.0,0.2,data/genomes/573.66828.fna,
573.13593,Klebsiella pneumoniae KPN1690ec,4,5642783,207,100.0,0.0,data/genomes/573.13593.fna,
573.31079,Klebsiella pneumoniae strain WU3,4,5505656,155,99.78,0.11,data/genomes/573.31079.fna,
573.67143,Klebsiella pneumoniae KP_NORM_URN_2013_96191,4,5444896,57,100.0,0.0,data/genomes/573.67143.fna,
573.66780,Klebsiella pneumoniae KP_NORM_BLD_13380,4,5653689,95,100.0,0.0,data/genomes/573.66780.fna,
573.66737,Klebsiella pneumoniae KP_NORM_BLD_117477,4,5287109,64,100.0,0.0,data/genomes/573.66737.fna,
573.15628,Klebsiella pneumoniae strain KSB1_6B,4,6094549,61,98.0,0.7,data/genomes/573.15628.fna,
573.14532,Klebsiella pneumoniae KPN968ec,4,5374324,76,100.0,0.0,data/genomes/573.14532.fna,
573.26112,Klebsiella pneumoniae strain 5012STDY7312730,4,5580563,55,99.78,0.22,data/genomes/573.26112.fna,
573.13454,Klebsiella pneumoniae KPN1521ec,4,5306486,130,100.0,0.0,data/genomes/573.13454.fna,
573.13876,Klebsiella pneumoniae KPN2050ec,4,5650759,106,100.0,0.0,data/genomes/573.13876.fna,
573.33393,Klebsiella pneumoniae strain PMK12,4,5856388,154,99.78,0.0,data/genomes/573.33393.fna,
573.14099,Klebsiella pneumoniae KPN376ec,4,5359879,88,100.0,0.0,data/genomes/573.14099.fna,
573.66789,Klebsiella pneumoniae KP_NORM_BLD_13534,4,5414877,74,100.0,0.0,data/genomes/573.66789.fna,
573.67126,Klebsiella pneumoniae KP_NORM_BLD_785,4,5356524,64,100.0,0.0,data/genomes/573.67126.fna,
573.13702,Klebsiella pneumoniae KPN183ec,4,5355487,67,100.0,0.0,data/genomes/573.13702.fna,
573.13850,Klebsiella pneumoniae KPN2020ec,4,5512195,121,100.0,0.0,data/genomes/573.13850.fna,
573.13010,Klebsiella pneumoniae 3224,4,5530143,373,100.0,0.3,data/genomes/573.13010.fna,
573.13457,Klebsiella pneumoniae KPN1525ec,4,5290409,112,100.0,0.7,data/genomes/573.13457.fna,
573.13137,Klebsiella pneumoniae KPN1136ec,4,5404474,95,100.0,0.0,data/genomes/573.13137.fna,
573.12859,Klebsiella pneumoniae 3248,4,5605408,316,100.0,0.8,data/genomes/573.12859.fna,
573.13880,Klebsiella pneumoniae KPN2055ec,4,5421408,94,100.0,0.0,data/genomes/573.13880.fna,
573.14466,Klebsiella pneumoniae KPN886ec,4,5370596,81,100.0,0.0,data/genomes/573.14466.fna,
573.26190,Klebsiella pneumoniae strain 5012STDY7312623,4,5549284,46,99.78,0.0,data/genomes/573.26190.fna,
573.13889,Klebsiella pneumoniae KPN2065ec,4,5507684,104,100.0,0.3,data/genomes/573.13889.fna,
573.13871,Klebsiella pneumoniae KPN2045ec,4,5505635,112,100.0,0.3,data/genomes/573.13871.fna,
573.13490,Klebsiella pneumoniae KPN1561ec,4,5522890,129,100.0,0.0,data/genomes/573.13490.fna,
573.66946,Klebsiella pneumoniae KP_NORM_BLD_2254,4,5229170,42,100.0,0.0,data/genomes/573.66946.fna,
573.14235,Klebsiella pneumoniae KPN558ec,4,5581200,130,100.0,0.3,data/genomes/573.14235.fna,
573.66616,Klebsiella pneumoniae KP_NORM_BLD_113311,4,5678160,124,100.0,0.0,data/genomes/573.66616.fna,
573.26185,Klebsiella pneumoniae strain 5012STDY7312620,4,5552321,44,99.78,0.0,data/genomes/573.26185.fna,
573.14407,Klebsiella pneumoniae KPN800ec,4,5406544,76,100.0,0.0,data/genomes/573.14407.fna,
573.22561,Klebsiella pneumoniae strain SU4,4,5426116,78,98.0,0.0,data/genomes/573.22561.fna,
573.13529,Klebsiella pneumoniae KPN1609ec,4,5416617,105,98.6,0.0,data/genomes/573.13529.fna,
573.13748,Klebsiella pneumoniae KPN1884ec,4,5660849,130,99.7,0.0,data/genomes/573.13748.fna,
573.13343,Klebsiella pneumoniae KPN1394ec,4,5485918,117,100.0,0.0,data/genomes/573.13343.fna,
573.24452,Klebsiella pneumoniae strain MUGSI_95,4,5558511,149,99.78,0.22,data/genomes/573.24452.fna,
573.26182,Klebsiella pneumoniae strain 5012STDY7312619,4,5553812,47,99.78,0.0,data/genomes/573.26182.fna,
573.13775,Klebsiella pneumoniae KPN1921ec,4,5216718,74,100.0,0.3,data/genomes/573.13775.fna,
573.66743,Klebsiella pneumoniae KP_NORM_BLD_117566,4,5402997,62,100.0,0.1,data/genomes/573.66743.fna,
573.67029,Klebsiella pneumoniae KP_NORM_BLD_61449,4,5581965,131,100.0,0.0,data/genomes/573.67029.fna,
573.24397,Klebsiella pneumoniae strain MUGSI_314,4,5361768,79,99.78,0.11,data/genomes/573.24397.fna,
573.13098,Klebsiella pneumoniae KPN1092ec,4,5451846,114,100.0,0.0,data/genomes/573.13098.fna,
573.66206,Klebsiella pneumoniae KP_NORM_BLD_2014_103384,4,5486136,77,100.0,0.1,data/genomes/573.66206.fna,
573.14459,Klebsiella pneumoniae KPN877ec,4,5402909,84,100.0,0.2,data/genomes/573.14459.fna,
573.46075,Klebsiella pneumoniae KSB2_5A,4,5448520,95,99.78,0.0,data/genomes/573.46075.fna,
573.33395,Klebsiella pneumoniae strain PMK14,4,5863995,137,99.78,0.0,data/genomes/573.33395.fna,
573.67075,Klebsiella pneumoniae KP_NORM_BLD_62640,4,5401102,128,100.0,0.0,data/genomes/573.67075.fna,
573.24360,Klebsiella pneumoniae strain MUGSI_157,4,5762155,175,99.78,0.11,data/genomes/573.24360.fna,
573.15576,Klebsiella pneumoniae strain KSB2_3B,4,5378303,45,100.0,0.0,data/genomes/573.15576.fna,
573.33420,Klebsiella pneumoniae strain PMK9,4,5861310,147,99.78,0.0,data/genomes/573.33420.fna,
573.66180,Klebsiella pneumoniae KP_NORM_BLD_2014_103381,4,5418772,66,100.0,0.1,data/genomes/573.66180.fna,
573.66614,Klebsiella pneumoniae KP_NORM_BLD_113315,4,5622474,57,100.0,0.0,data/genomes/573.66614.fna,
573.13531,Klebsiella pneumoniae KPN1610ec,4,5640972,154,100.0,0.0,data/genomes/573.13531.fna,
573.66872,Klebsiella pneumoniae KP_NORM_BLD_2010_71723,4,5395682,52,98.3,0.1,data/genomes/573.66872.fna,
573.14489,Klebsiella pneumoniae KPN915ec,4,5504580,69,100.0,0.0,data/genomes/573.14489.fna,
573.12966,Klebsiella pneumoniae 3357,4,5554461,372,100.0,0.3,data/genomes/573.12966.fna,
573.14383,Klebsiella pneumoniae KPN768ec,4,5596758,139,100.0,0.0,data/genomes/573.14383.fna,
573.33416,Klebsiella pneumoniae strain PMK5a,4,5868386,131,99.78,0.0,data/genomes/573.33416.fna,
573.14287,Klebsiella pneumoniae KPN620ec,4,5485844,99,100.0,0.5,data/genomes/573.14287.fna,
573.24295,Klebsiella pneumoniae strain 396,4,5433310,73,99.78,0.11,data/genomes/573.24295.fna,
573.67142,Klebsiella pneumoniae KP_NORM_URN_2013_95439,4,5859873,101,100.0,0.0,data/genomes/573.67142.fna,
573.66882,Klebsiella pneumoniae KP_NORM_BLD_2011_73881,4,5406853,87,100.0,0.0,data/genomes/573.66882.fna,
573.24333,Klebsiella pneumoniae strain MUGSI_115,4,5642730,147,99.78,0.22,data/genomes/573.24333.fna,
573.14458,Klebsiella pneumoniae KPN876ec,4,5417389,92,100.0,0.0,data/genomes/573.14458.fna,
573.13310,Klebsiella pneumoniae KPN134ec,4,5321283,133,98.3,0.0,data/genomes/573.13310.fna,
573.67043,Klebsiella pneumoniae KP_NORM_BLD_61889,4,5089833,47,100.0,0.0,data/genomes/573.67043.fna,
573.67123,Klebsiella pneumoniae KP_NORM_BLD_776,4,5300761,81,100.0,0.2,data/genomes/573.67123.fna,
573.13524,Klebsiella pneumoniae KPN1603ec,4,5626555,140,100.0,0.3,data/genomes/573.13524.fna,
573.66808,Klebsiella pneumoniae KP_NORM_BLD_13890,4,5523585,120,100.0,0.0,data/genomes/573.66808.fna,
573.15598,Klebsiella pneumoniae strain KSB1_10I,4,5051871,31,100.0,0.0,data/genomes/573.15598.fna,
573.5818,Klebsiella pneumoniae strain PB497,4,5429535,40,100.0,0.3,data/genomes/573.5818.fna,
573.12943,Klebsiella pneumoniae 81,4,5404677,243,100.0,0.0,data/genomes/573.12943.fna,
573.13458,Klebsiella pneumoniae KPN1526ec,4,5605312,130,100.0,1.0,data/genomes/573.13458.fna,
573.13557,Klebsiella pneumoniae KPN1649ec,4,5414384,94,100.0,0.0,data/genomes/573.13557.fna,
573.66182,Klebsiella pneumoniae KP_NORM_BLD_2014_103973,4,5436200,74,100.0,0.0,data/genomes/573.66182.fna,
573.66179,Klebsiella pneumoniae KP_NORM_BLD_2014_101655,4,5413051,82,100.0,0.1,data/genomes/573.66179.fna,
573.14023,Klebsiella pneumoniae KPN286ec,4,5793334,143,100.0,0.0,data/genomes/573.14023.fna,
573.13601,Klebsiella pneumoniae KPN1698ec,4,5464855,107,100.0,0.0,data/genomes/573.13601.fna,
573.66712,Klebsiella pneumoniae KP_NORM_BLD_116364,4,5327860,83,100.0,0.0,data/genomes/573.66712.fna,
573.12928,Klebsiella pneumoniae 96,4,5577519,285,100.0,0.0,data/genomes/573.12928.fna,
573.12782,Klebsiella pneumoniae strain AR_0148,4,5798614,5,100.0,0.0,data/genomes/573.12782.fna,
573.66826,Klebsiella pneumoniae KP_NORM_BLD_1672,4,5468272,42,100.0,0.0,data/genomes/573.66826.fna,
573.13469,Klebsiella pneumoniae KPN1539ec,4,5404078,88,100.0,0.0,data/genomes/573.13469.fna,
573.66625,Klebsiella pneumoniae KP_NORM_BLD_113888,4,5493143,74,100.0,0.0,data/genomes/573.66625.fna,
573.13737,Klebsiella pneumoniae KPN1873ec,4,5522252,133,100.0,0.1,data/genomes/573.13737.fna,
573.13135,Klebsiella pneumoniae KPN1134ec,4,5589276,97,100.0,1.0,data/genomes/573.13135.fna,
573.5811,Klebsiella pneumoniae strain PB509,4,5860717,97,99.0,0.3,data/genomes/573.5811.fna,
573.26261,Klebsiella pneumoniae strain 5012STDY7626375,4,5482134,65,99.78,0.0,data/genomes/573.26261.fna,
573.66626,Klebsiella pneumoniae KP_NORM_BLD_113905,4,5529223,103,100.0,0.0,data/genomes/573.66626.fna,
573.14089,Klebsiella pneumoniae KPN366ec,4,5538915,105,100.0,0.0,data/genomes/573.14089.fna,
573.13939,Klebsiella pneumoniae KPN2128ec,4,5413559,86,100.0,0.0,data/genomes/573.13939.fna,
573.20060,Klebsiella pneumoniae strain AR_0135,4,5525412,3,99.7,0.0,data/genomes/573.20060.fna,
573.13712,Klebsiella pneumoniae KPN184ec,4,5390406,93,100.0,0.3,data/genomes/573.13712.fna,
573.14426,Klebsiella pneumoniae KPN828ec,4,5490327,89,100.0,0.0,data/genomes/573.14426.fna,
573.66623,Klebsiella pneumoniae KP_NORM_BLD_113898,4,5307963,71,100.0,0.1,data/genomes/573.66623.fna,
573.67134,Klebsiella pneumoniae KP_NORM_URN_2012_81479,4,5535151,80,100.0,0.0,data/genomes/573.67134.fna,
573.12796,Klebsiella pneumoniae strain MLST-15,4,5816577,4,100.0,0.0,data/genomes/573.12796.fna,
573.66917,Klebsiella pneumoniae KP_NORM_BLD_2013_92550,4,5344510,53,100.0,0.0,data/genomes/573.66917.fna,
573.66962,Klebsiella pneumoniae KP_NORM_BLD_2496,4,5383076,68,100.0,0.0,data/genomes/573.66962.fna,
573.7033,Klebsiella pneumoniae strain AR_0044,4,5543609,10,99.7,0.7,data/genomes/573.7033.fna,
573.13145,Klebsiella pneumoniae KPN1147ec,4,5571440,128,100.0,0.0,data/genomes/573.13145.fna,
